chroma_stft_min,chroma_stft_max,chroma_cqt_min,chroma_cqt_max,chroma_cens_min,chroma_cens_max,melspectogram_min,melspectogram_max,mfcc_min,mfcc_max,rms_min,rms_max,spectral_centroid_min,spectral_centroid_max,spectral_bandwidth_min,spectral_bandwidth_max,spectral_contrast_min,spectral_contrast_max,spectral_flatness_min,spectral_flatness_max,spectral_rolloff_min,spectral_rolloff_max,poly_features_min,poly_features_max,tonnetz_min,tonnetz_max,zero_crossing_rate_min,zero_crossing_rate_max,tempogram_min,tempogram_max,mfcc_min,mfcc_max,mel_to_stft_min,mel_to_stft_max,class
0.0026824332,1.0,0.046135616,1.0,0.0,0.7191393201570483,1.528696e-08,1842.6138,-301.29144,177.57199,0.021836597,0.31889394,507.2709133057151,5157.787611999235,1200.8180258918908,3751.608383694781,5.605003349214447,50.88299049773318,6.5400156e-05,0.31560382,699.8291015625,9625.341796875,0.19359926115943815,3.5983296130206877,-0.4792675245553259,0.33914230884049124,0.013671875,0.34716796875,-2.9985770611662026e-16,1.0,-21.479,34.521255,0.0,13.329429,3
0.0025861696,1.0,0.02996701,1.0,0.0,0.6911266980068586,4.1283615e-06,4679.658,-213.44682,134.19322,0.046602514,0.54418534,501.49554187152967,6745.065197288088,1388.3779808653399,4025.9504275934437,2.3973828852336405,44.066759396882794,4.863659e-05,0.3088228,484.4970703125,9754.541015625,0.37163615715264037,6.454238052192571,-0.4644272178411487,0.5859520153760085,0.00439453125,0.5517578125,-3.0259695954394485e-16,1.0,-29.41493,19.494072,0.0,16.084337,3
0.0005459619,1.0,0.026181856,1.0,0.0,0.7506606762858135,1.6675803e-11,3326.8901,-413.07315,198.7214,0.010811842,0.41542333,284.6638030297326,6035.821314888711,413.2733985235371,3742.771879488786,4.160837076120343,48.02950520497777,5.1048033e-07,0.22234176,247.6318359375,9108.544921875,0.05104339261725864,3.84457583916839,-0.29147046618163597,0.5409918385750403,0.01025390625,0.4609375,-3.249057628263388e-16,1.0,-48.860905,55.76806,0.0,16.290472,3
0.0013381667,1.0,0.015165804,1.0,0.0,0.8372344972320678,1.5202447e-11,1137.8998,-280.4933,188.08221,0.019156218,0.24645473,831.7731874852782,3617.031803632086,1058.7639477414891,2649.9626074093267,3.8713607805455386,71.15219713561126,2.0236657e-05,0.018205022,1561.1572265625,6481.494140625,0.18873485020225544,2.9926001546117877,-0.5397452758625153,0.5917162831213572,0.0283203125,0.37548828125,-3.672243458809944e-16,1.0,-24.678097,26.382841,0.0,12.1405945,3
0.00026510708,1.0,0.020492375,1.0,0.0,0.7136891969672589,3.5596358e-07,708.566,-337.2117,178.36386,0.020065561,0.2310244,925.4776388796266,5915.70790485472,1363.9662171593873,3578.4760245832813,6.446610861546182,52.51234150524709,0.00022428102,0.28938505,1410.4248046875,9226.9775390625,0.12515144546336382,2.6518457782855704,-0.5236292984336617,0.514654269441962,0.0205078125,0.388671875,-3.498912270545447e-16,1.0,-23.512093,41.76236,0.0,10.511693,3
0.00022564632,1.0,0.027073497,1.0,0.0,0.7223406475169296,2.5903998e-07,448.6493,-376.56604,175.96338,0.0070243333,0.17955093,881.0830200045323,4981.559078571429,1285.9189614070713,3513.6420636345683,4.621026674514786,51.062565164377475,0.00012886248,0.12768145,979.7607421875,9087.01171875,0.10652169042422004,2.5998316380231232,-0.43285251036286393,0.38986854068934906,0.0185546875,0.40771484375,-2.894629599303861e-16,1.0,-27.761873,48.940735,0.0,9.468514,3
0.002485267,1.0,0.016259674,1.0,0.0,0.8374983301389715,1.5284849e-08,962.6847,-344.8973,187.76768,0.019792398,0.2604793,686.8116491867202,6085.389906327649,1130.0014544505398,4068.8472267812454,5.725120943216464,48.04564656967325,0.0002191084,0.1639933,1119.7265625,9765.3076171875,0.12555576295862247,2.568707695528353,-0.5728100389242174,0.39637678302824453,0.0205078125,0.4287109375,-3.066019556773987e-16,1.0,-28.436018,48.12147,0.0,10.964216,3
0.0006451047,1.0,0.028712003,1.0,0.0,0.7794218193598728,9.591207e-08,793.2947,-268.85425,172.05423,0.026802978,0.2659295,865.7864447710274,4100.545755210606,1231.497021847636,3831.611902469342,6.0840489839762615,47.782766193795666,0.00019574337,0.09143561,1550.390625,9205.4443359375,0.21329365684045148,2.5020658388795187,-0.4994736526272457,0.5453678369522093,0.01904296875,0.232421875,-3.249072888549327e-16,1.0,-25.32001,26.897955,0.0,10.600219,3
0.00033601845,1.0,0.022800393,1.0,0.0,0.7082686882873132,4.3629274e-07,3018.962,-248.37036,180.93939,0.039224517,0.37953928,696.2490914486433,4655.090903170727,1084.133737498051,4006.830893783726,4.81599793907581,59.646370832515416,4.250566e-05,0.15729338,968.994140625,9528.4423828125,0.2996356194280888,3.425215283618505,-0.5382138503128394,0.47611510567367066,0.03515625,0.2919921875,-3.7282496911849123e-16,1.0,-24.361332,28.448782,0.0,14.864872,3
0.0006785221,1.0,0.024299325,1.0,0.0,0.7559403392989688,2.3756007e-08,1290.1255,-359.3938,182.23677,0.021130405,0.25446662,512.765063259003,4926.660393124501,1052.5071889887354,3051.054815656958,7.03848893628061,55.444897789271955,6.9684414e-05,0.058996707,645.99609375,7278.22265625,0.14350342589608125,2.3565494017461153,-0.4487141817808157,0.5175475552678107,0.01416015625,0.42138671875,-3.8979508154624384e-16,1.0,-24.499662,37.61834,0.0,11.84387,3
0.001073215,1.0,0.019825557,1.0,0.0,0.7961117505121926,1.4030006e-08,1759.7317,-304.49902,196.4087,0.029839354,0.29027003,876.7720136227365,4436.838239447746,1084.408767433123,3403.989015513017,4.520090231244588,54.86717066658029,8.540181e-05,0.11106136,1259.6923828125,8279.5166015625,0.20787744245711964,2.8706847990995605,-0.43615622569384926,0.564534314908087,0.0166015625,0.27734375,-3.1946685104312706e-16,1.0,-24.491213,33.35697,0.0,13.072988,3
0.0002481565,1.0,0.008556184,1.0,0.0,0.9544052920774194,1.3994743e-08,1016.48157,-485.4526,173.7388,0.005706616,0.2708128,594.7178340758592,3880.318222166578,1261.1968876002434,3192.7945101810838,6.150626611487635,60.8215531473808,7.9592086e-05,0.10854304,872.0947265625,8333.349609375,0.025485178264291506,3.1860870038783413,-0.6939694015309218,0.5726845525264977,0.0107421875,0.234375,-3.9981480281744074e-16,1.0,-27.596334,47.091377,0.0,11.452905,3
0.00031631064,1.0,0.016446652,1.0,0.0,0.8578771468341656,3.5586194e-08,1863.9429,-357.71527,169.06348,0.018794045,0.2741881,605.2680550615689,3740.1172404552553,1233.0184886564361,3278.317247983592,5.200249536080241,50.84834130649752,4.840295e-05,0.09208763,656.7626953125,7472.021484375,0.11389513200048619,1.8314044000468395,-0.6125972745940093,0.5054943952709433,0.0126953125,0.20556640625,-3.267826389428382e-16,1.0,-32.039284,38.604973,0.0,13.385637,3
0.0030474653,1.0,0.03327994,1.0,0.0,0.703833445672611,6.859141e-08,934.2641,-301.11588,178.58182,0.0267735,0.20649226,869.4973713239309,4399.756348711071,1266.4198445366642,3426.0725870753145,4.469619939055004,57.426212829070295,0.00021936954,0.111895196,1948.7548828125,9151.611328125,0.16141061652454888,2.1506523364148986,-0.4491177275776868,0.43296900394428794,0.02490234375,0.533203125,-3.0311029055439094e-16,1.0,-26.303862,30.85637,0.0,11.209759,3
0.0015829682,1.0,0.029200708,1.0,0.0,0.6521111083977437,1.2317178e-11,527.2672,-254.0985,189.43869,0.046040274,0.1643597,944.4383538239498,3551.495470477219,934.7031775276241,3186.5702494987345,4.995551917431816,65.5594716345838,5.579591e-05,0.021387635,1453.4912109375,8096.484375,0.4066455848655248,1.6991385971699005,-0.4288975149393086,0.48243701168112,0.0419921875,0.21923828125,-3.5539569952666615e-16,1.0,-15.759077,14.5693035,0.0,10.311781,3
0.0007912235,1.0,0.0133655155,1.0,0.0,0.8041916186008621,2.895075e-08,2805.1655,-320.70627,180.59596,0.015828257,0.3679734,679.181953432443,5467.419210812225,1162.3284976790555,3384.9418574633605,5.541930777913247,49.70114757282556,0.000104267914,0.15539922,1055.126953125,8344.1162109375,0.12818210072307165,2.021902945329972,-0.571642613757924,0.6201066849753256,0.01416015625,0.427734375,-3.444212060490417e-16,1.0,-22.555046,30.99037,0.0,15.171451,3
0.00162144,1.0,0.0463597,1.0,0.0,0.8143506098910939,8.987095e-06,2825.2822,-212.05737,145.75766,0.03544082,0.42929164,1264.1702180636257,5635.170910445848,1792.1745260838622,3596.5437676828733,4.753426372108409,52.375424863001115,0.0013666758,0.21070127,2767.0166015625,9097.7783203125,0.3222519192949686,5.723759708037346,-0.5022743630247468,0.46190332621335967,0.02587890625,0.40966796875,-2.4789495144562505e-16,1.0,-23.353018,20.578096,0.0,15.130814,3
0.0012380683,1.0,0.014942479,1.0,0.0,0.8428504521719082,8.3089155e-08,460.8714,-335.75238,179.13626,0.011684925,0.14303072,855.9253497127753,5326.150102243724,1188.0265938663065,2906.8467184467663,4.847838899209472,50.774746881507994,0.00014175767,0.08382042,1216.6259765625,7278.22265625,0.09835150256584592,1.3333677856025605,-0.5948268305510288,0.5435680896043776,0.0234375,0.48193359375,-4.3022646443054077e-16,1.0,-13.856768,19.558516,0.0,9.289601,3
0.0012518511,1.0,0.023194816,1.0,0.0,0.8762461889486717,3.01333e-08,469.64227,-294.19922,202.47379,0.031471137,0.21345647,706.4240366251443,3442.4309340713316,1029.1067268459417,3565.9654955552173,5.361743369411034,50.69716627843773,8.8227156e-05,0.030125875,968.994140625,8333.349609375,0.21877856448339708,1.992410049856905,-0.5605126116424805,0.4589451029896734,0.01416015625,0.1025390625,-3.5583510621710235e-16,1.0,-19.555443,23.36062,0.0,10.147421,3
0.0019871911,1.0,0.041080058,1.0,0.0,0.729234723460464,2.8338997e-07,2790.7683,-227.1093,178.27817,0.044357926,0.33650243,815.5883134699194,4055.0107382044007,1282.091135102313,2654.083811948729,5.361739272531943,63.95159893751238,0.00016040906,0.026916374,1291.9921875,6309.228515625,0.3115216577509822,2.5460604770241,-0.4462940283119681,0.4081459638508758,0.02392578125,0.28564453125,-3.163769482764003e-16,1.0,-16.795645,19.384233,0.0,14.687834,3
0.0016572828,1.0,0.033182856,1.0,0.0,0.7797764465498553,1.2173842e-07,989.9983,-243.10356,160.40614,0.02996452,0.21721648,978.4324060211127,4232.374482000538,1319.8088413029977,3217.3642486761096,4.808761086638349,49.36720127593119,0.00019709267,0.12938842,1970.2880859375,8193.3837890625,0.29006577819944274,1.989608831928968,-0.46091707982122937,0.4723857806346354,0.02392578125,0.2685546875,-2.8235451593726006e-16,1.0,-21.893606,24.189976,0.0,11.37408,3
0.0005545174,1.0,0.018261302,1.0,0.0,0.8198101978259793,1.4964046e-07,2120.3335,-331.93057,172.82736,0.012521157,0.42956755,725.8666261492938,4341.621772306822,1248.5599715863498,4020.4629479648556,5.961046691689676,56.940432710891365,0.00016187954,0.116135366,1345.8251953125,9571.5087890625,0.10913120679896934,3.158318402055443,-0.42298696971075844,0.5867834873497482,0.015625,0.31982421875,-3.41541827189879e-16,1.0,-17.090347,50.56737,0.0,14.0595,3
3.495109e-05,1.0,0.018043356,1.0,0.0,0.864270013695625,3.444752e-11,3093.395,-328.10358,219.31602,0.025434075,0.33862466,487.1520785005904,1950.581884973817,544.8902741800605,2144.471402800596,3.722237269450403,59.882036313634714,5.08904e-07,0.00484726,764.4287109375,4769.6044921875,0.15679947485109494,2.0269021907155844,-0.5806877017021179,0.5814407765865323,0.02587890625,0.15576171875,-3.67411938707257e-16,1.0,-23.431175,25.579842,0.0,14.657677,3
0.0009899038,1.0,0.037013084,1.0,0.0,0.7342784548444178,2.7584912e-10,2268.7395,-264.56958,160.8679,0.022917464,0.32200694,999.989787516941,5954.758286347475,1345.1741145049866,3633.988461259972,5.099878082556394,62.70523314262488,3.728433e-05,0.15064533,1787.255859375,9593.0419921875,0.19163026285475074,3.176848903931917,-0.37221458303692306,0.5129268933087585,0.03759765625,0.54931640625,-3.526893946229343e-16,1.0,-22.549307,29.665491,0.0,13.890754,3
0.002003076,1.0,0.05926096,1.0,0.0,0.7496749395579082,4.449236e-08,1073.1439,-335.07507,193.52875,0.044657174,0.2837039,342.5681202333768,4891.036125142168,1008.2712686517299,4202.0744243101435,6.127147021086301,46.169538073521466,2.486182e-05,0.07938435,258.3984375,9388.4765625,0.2399961752741808,2.334265973424629,-0.3389075528830296,0.3970457182138621,0.00732421875,0.19775390625,-3.7090667423032893e-16,1.0,-29.015375,42.451168,0.0,11.853619,3
0.0011317242,1.0,0.015910983,1.0,0.0,0.8163333385656475,4.5684584e-07,4823.046,-169.25397,169.22034,0.080041505,0.5042887,898.9700985367763,4782.589066545069,1298.9571137802243,3694.4739428822927,9.425958484092122,49.26720590659555,0.00022656754,0.040919267,1399.658203125,8817.8466796875,0.6517292175357492,3.9486049430657486,-0.6173291821032765,0.5748556915598555,0.0234375,0.17333984375,-4.2186681897568124e-16,1.0,-15.732435,19.810926,0.0,17.19764,3
0.0027094993,1.0,0.014898015,1.0,0.0,0.824788915878952,1.0668706e-11,2714.2876,-412.41617,183.57797,0.013288264,0.38581422,289.0114715115381,6059.780920924253,405.91809832597465,3707.264243965905,3.50479581341689,46.33188750063214,4.1202642e-07,0.24309595,333.7646484375,9388.4765625,0.06571493175151782,3.6904109569985346,-0.5225425222888593,0.6287043315343555,0.0087890625,0.54345703125,-2.871810333954022e-16,1.0,-43.258694,52.569237,0.0,14.749058,3
0.00096331723,1.0,0.01530286,1.0,0.0,0.8454328982213558,2.1532964e-08,1267.0708,-419.66183,182.73035,0.024257168,0.25389093,563.6720352428019,6194.0080339128,1235.0338468609914,3538.1751243634944,7.469225979187473,54.252616523366555,7.909861e-05,0.24708833,430.6640625,8903.9794921875,0.08174956122891702,2.7325716403827474,-0.6170683875679973,0.5606490017264062,0.00830078125,0.5517578125,-2.423057423066049e-16,1.0,-30.613272,52.929638,0.0,11.931767,3
0.00084528286,1.0,0.010410795,1.0,0.0,0.8975672282304481,4.0939764e-08,2521.1624,-346.49216,213.18526,0.038926546,0.38655236,427.225442253139,4258.823510352322,815.1318904915785,3638.367750656761,5.0613635520023825,78.7388515099381,1.5080828e-05,0.101404674,506.0302734375,8699.4140625,0.19466805043124702,3.7349347544313822,-0.6603811187669638,0.7218505639390649,0.01416015625,0.20166015625,-3.301564955376024e-16,1.0,-23.651068,36.480343,0.0,14.34344,3
0.0016866691,1.0,0.053577084,1.0,0.0,0.7489856710911208,6.9228845e-06,3005.724,-186.06265,145.92169,0.043193333,0.3805401,1057.609687589872,4854.291437112809,1771.4885333426785,4020.825889386186,5.226640726109206,51.37951255296614,0.00042825608,0.22722314,1733.4228515625,9636.1083984375,0.4345047246614433,5.624903299440499,-0.49866643548011824,0.42173503389860495,0.02099609375,0.3447265625,-2.7006383160682244e-16,1.0,-22.239721,25.946203,0.0,15.505697,3
0.00067608396,1.0,0.01569942,1.0,0.0,0.872728085030847,5.3400633e-08,1128.9973,-298.46432,188.30078,0.024878308,0.26206917,839.1556052517294,3971.487733036417,1147.0749077639375,3638.32314918015,6.716679417247159,50.26845325664821,9.753015e-05,0.046473086,1162.79296875,8677.880859375,0.1692727248364259,1.8550046588034677,-0.6848406745120886,0.5694644637405871,0.01806640625,0.2265625,-4.134683728449486e-16,1.0,-17.247568,34.58369,0.0,11.901586,3
0.00082407414,1.0,0.014261205,1.0,0.0,0.9105948340673985,2.0877063e-10,2976.3965,-328.93405,203.62094,0.037967417,0.38266766,487.766982532465,4302.417742599202,927.9250087699936,2885.4622081218645,4.18358556112749,69.03468511164739,1.4903589e-05,0.024448479,678.2958984375,7149.0234375,0.16884589338892442,4.04062956695374,-0.5636630652618074,0.6090580075979232,0.01220703125,0.35693359375,-3.0795411297999085e-16,1.0,-28.13448,51.33005,0.0,15.210047,3
0.0006816004,1.0,0.027641542,1.0,0.0,0.759666164408884,8.754108e-08,2269.097,-246.33159,202.34329,0.039615117,0.3482991,569.843739588384,2792.5519490219476,1066.0809905399965,3192.5347681353323,6.780519324603152,48.189191425977015,7.390525e-05,0.043508247,796.728515625,7515.087890625,0.3493012170001417,1.9271993456425836,-0.4111203681677582,0.4777554273605344,0.01025390625,0.12353515625,-2.8873440590757585e-16,1.0,-15.153494,20.079525,0.0,14.407693,3
0.0011964801,1.0,0.027283637,1.0,0.0,0.8367593345997959,6.2158723e-09,758.9968,-281.3349,202.45044,0.049734958,0.18396205,589.8624733071005,4088.5355117714807,975.3900258070879,2409.0374570331132,4.4561308556838375,59.67559057818471,4.6115074e-05,0.024093134,699.8291015625,5760.1318359375,0.33009847434699185,2.170984399475091,-0.49194848723709617,0.509365491569042,0.0205078125,0.39404296875,-3.023545595294441e-16,1.0,-16.856216,21.98004,0.0,10.641472,3
0.0014211242,1.0,0.014808656,1.0,0.0,0.8258890258962618,2.6468675e-07,4034.548,-293.7256,185.20734,0.033298045,0.60283136,806.658605980145,5224.280472831837,1180.3319101709942,3145.1233348659907,5.767806702144943,52.77696401845388,0.000162059,0.21416375,1119.7265625,8441.015625,0.20561936737848124,4.873435261551199,-0.6111309723928574,0.6058934275060889,0.02099609375,0.3984375,-3.2299192798301272e-16,1.0,-22.983082,49.717464,0.0,16.376179,3
0.0011339672,1.0,0.017685153,1.0,0.0,0.9014297247366692,9.897117e-07,1900.3734,-245.05293,170.10764,0.05622058,0.3438094,769.1710468938543,6051.446029806655,1373.8426207090272,3708.2476924978,3.994626906855383,55.83735940058885,0.00017476865,0.22738992,1130.4931640625,9119.3115234375,0.4190520241686138,3.0883535332712286,-0.543726280331612,0.48035713844001277,0.01123046875,0.32421875,-2.8324260302105813e-16,1.0,-25.244492,22.883028,0.0,13.482791,3
0.0024312146,1.0,0.018737528,1.0,0.0,0.916727281535216,1.56475e-08,800.25543,-299.85794,133.43,0.013860728,0.19577777,1310.6355458622145,5764.2275722531995,1593.4758910271776,2940.0541121450356,8.010801506528601,52.794521342903835,0.0003903068,0.1232479,2540.91796875,7881.15234375,0.15503522226893143,1.992245932060964,-0.4719279185942399,0.6192790912464259,0.01904296875,0.53271484375,-4.263147283783333e-16,1.0,-17.135569,20.656088,0.0,11.06692,3
0.0010104086,1.0,0.028751265,1.0,0.0,0.754658435133083,1.6430711e-06,3095.243,-208.45135,138.12296,0.04958629,0.41362587,1209.024009946,5216.177388332439,1527.813670374102,3733.418857822752,5.806902769088561,49.38011435236639,0.0004932139,0.25213945,2347.119140625,9786.8408203125,0.4329911743352121,4.230269836038349,-0.5572450165362206,0.4427183363586661,0.021484375,0.3193359375,-3.898399537442561e-16,1.0,-27.483162,30.529484,0.0,14.899249,3
0.00029029098,1.0,0.02664798,1.0,0.0,0.8169780832493089,6.848034e-08,1347.6753,-373.39224,195.1761,0.020306531,0.3239117,698.8212726806221,5326.593706266643,992.5974465808117,3550.7259651259233,4.1419898045468635,57.152284992485356,4.9576603e-05,0.14236571,968.994140625,8484.08203125,0.13864282402053385,2.649712203954511,-0.5122530218213801,0.49736773036420323,0.01171875,0.38623046875,-2.9512393011579342e-16,1.0,-30.550985,38.367523,0.0,12.565735,3
0.0014569428,1.0,0.028423918,1.0,0.0,0.9176396915161387,4.1959427e-07,7443.4067,-223.776,187.30469,0.044132087,0.58563125,700.2465899940481,4670.858770680307,1269.2205221179656,3872.295121360328,2.973932840398213,49.29271992617232,0.00012299092,0.23199031,1033.59375,8990.1123046875,0.4549100982558147,4.455147288600207,-0.49096672981977496,0.5701085132227236,0.009765625,0.23388671875,-4.188117122628229e-16,1.0,-21.380966,16.561161,0.0,18.54392,3
0.0016921895,1.0,0.027053861,1.0,0.0,0.8199456513909168,3.0162397e-07,2619.9604,-303.524,160.59357,0.022263274,0.3649358,636.2881746619696,6339.629773548881,1243.802555309951,3614.4503838550845,5.092202447904736,50.717700176425694,0.000121399935,0.25953984,732.12890625,9313.1103515625,0.1670519317190124,3.527492711392696,-0.5443369392305616,0.4017692971974608,0.01171875,0.54052734375,-2.846695222753664e-16,1.0,-24.599167,23.00217,0.0,14.210106,3
0.00015411213,1.0,0.02088229,1.0,0.0,0.8279727721696511,1.1664712e-10,1627.6971,-248.26553,166.61134,0.04810688,0.28380355,1176.9581455243351,4157.831473044713,1129.5482486069288,2732.765116982339,4.370115426434839,51.716469909525536,6.0451125e-06,0.07807339,2045.654296875,6718.359375,0.3335011316181125,3.536833521534414,-0.6318640913814308,0.5814261815098082,0.044921875,0.3037109375,-3.0691303109600113e-16,1.0,-35.278996,25.914831,0.0,13.056861,3
0.004662912,1.0,0.039346915,1.0,0.0,0.792367517512856,4.266474e-08,1130.441,-239.63298,189.75385,0.05310031,0.32907423,901.7723940495887,3937.6346857188373,1135.532446156461,3104.421015525033,5.878944468903972,59.60686100805532,0.00017596097,0.12369641,1507.32421875,7956.5185546875,0.40407648097483573,4.0453774914022445,-0.47483143769204644,0.4589561495970609,0.02734375,0.26416015625,-3.390430972068307e-16,1.0,-26.154362,24.674809,0.0,11.914503,3
0.0007459542,1.0,0.015314637,1.0,0.00013369963430539581,0.7256506704665209,2.5324624e-07,1358.6584,-243.7669,148.93384,0.023648897,0.26906273,1051.072078897399,5175.222882096244,1579.9982807838494,3621.448918642434,4.24912261409931,48.93167229436774,0.00020605573,0.26496238,2142.5537109375,9582.275390625,0.26046553669621936,3.22851546303305,-0.4881456401199105,0.6471307827159759,0.03466796875,0.39111328125,-2.9377735759127697e-16,1.0,-29.358995,29.840454,0.0,12.652368,3
0.0019998853,1.0,0.0388497,1.0,0.0,0.7030243019367682,5.020272e-09,1833.4564,-279.10983,200.64523,0.018696863,0.27122113,673.1918068106946,4640.894615394043,887.9744697924071,3052.197978958695,6.141041894806277,66.2621411739004,4.9367307e-05,0.04742706,1195.0927734375,7611.9873046875,0.17469084263103837,2.15072575385481,-0.42192259617149863,0.45944302464641484,0.015625,0.31591796875,-3.444236942511233e-16,1.0,-17.939007,22.974249,0.0,13.174607,3
0.002341706,1.0,0.037623398,1.0,0.0,0.6781925468788781,3.6509834e-07,1245.0481,-236.72395,153.08925,0.027552849,0.25373012,1089.2446860841367,5137.152890580717,1359.3095773407279,3451.695747793946,3.78538112530563,50.37619308683361,0.0005389127,0.23856728,1754.9560546875,8688.6474609375,0.25800859577130286,3.0440273318787243,-0.520493352785707,0.4451654795557257,0.0341796875,0.4365234375,-3.3100702003780105e-16,1.0,-18.068417,25.668062,0.0,12.265701,3
0.0013727222,1.0,0.031017227,1.0,0.0,0.7306024770149124,2.0741703e-07,991.18976,-268.1563,151.6018,0.024392929,0.226614,1187.1480690892195,5142.0591412749845,1473.123839948843,3372.860926306748,3.585885360454041,62.03555980202651,0.00053188286,0.23381655,1722.65625,8731.7138671875,0.22630068963936587,2.6198964576049493,-0.4938443023711448,0.43112270906567546,0.033203125,0.443359375,-3.90381255031761e-16,1.0,-17.957245,33.10971,0.0,11.609508,3
0.001297723,1.0,0.027582,1.0,0.0,0.8327584792895663,1.5915083e-08,616.0149,-276.01016,176.48566,0.04716111,0.16967121,1052.3447699497315,3624.023551089602,1181.2754636163438,3473.782987739068,4.794637143059736,55.845338230429654,0.00017237547,0.027848702,1851.85546875,8408.7158203125,0.31005964184690454,1.5686765046178865,-0.4884838908910756,0.5326373893767593,0.02734375,0.24658203125,-4.467962860775877e-16,1.0,-11.9429455,22.845419,0.0,9.955702,3
2.6123293e-05,1.0,0.012358746,1.0,0.0,0.8070289100231905,4.7100308e-08,5804.1875,-304.3024,217.9548,0.034548845,0.47677088,547.7370994615868,3580.2981957136217,689.752928411528,3262.0180066394396,5.1462713198417385,45.48196174635074,9.702847e-06,0.04446026,570.6298828125,7515.087890625,0.20040525929075836,3.09848189763953,-0.6093538198620083,0.6098340936005111,0.01220703125,0.1318359375,-3.282831151318698e-16,1.0,-25.667961,39.255577,0.0,18.251656,3
0.0014156763,1.0,0.026918361,1.0,0.005146868318918309,0.686949090814008,6.8478727e-07,719.2372,-266.37836,159.96564,0.032361344,0.21279497,1164.4003212867542,5128.489748272942,1439.0016755176682,3468.915462452561,4.791500132115097,50.982497441584385,0.00053441606,0.20569527,1819.5556640625,8871.6796875,0.1972846248407248,2.8889443951689557,-0.4462975990027192,0.41251419484615254,0.02587890625,0.32568359375,-2.939390144417845e-16,1.0,-24.184958,30.343254,0.0,10.429834,3
0.0012312676,1.0,0.018613424,1.0,0.0,0.7839527079717996,3.370287e-07,1072.4528,-335.62582,164.06406,0.009808204,0.25824353,872.4727047570249,5237.5400461478,1295.7318763384883,3389.027446724156,6.457929912344314,55.82200038055102,0.00012045399,0.18699694,1378.125,8860.9130859375,0.0915180591563135,2.4299626900837175,-0.5171626973897222,0.573885906487703,0.01708984375,0.326171875,-3.410026891182837e-16,1.0,-19.632273,36.895714,0.0,12.270083,3
0.007990129,1.0,0.03225396,1.0,0.0,0.8727318120368502,1.7125002e-06,473.24863,-257.7394,159.0113,0.05033214,0.21184708,756.7195722243165,5745.81684329516,1618.4435152950593,3853.762042994844,5.956918285418713,46.85661466017366,0.00035288205,0.23483376,1012.060546875,9560.7421875,0.3139059539357051,2.9881972967339214,-0.4704220313578851,0.5542286057834027,0.01611328125,0.46142578125,-3.33758122729958e-16,1.0,-21.143003,19.46142,0.0,9.067805,3
0.0048439777,1.0,0.049773663,1.0,0.0,0.7532039346074684,3.2733406e-06,2507.8428,-168.29526,124.316986,0.06098169,0.35403445,1335.952305003332,6269.4197735611215,1805.3917035366292,3839.4330711455273,3.160246640173516,43.48643351730391,0.0011786642,0.25323436,3154.6142578125,9722.2412109375,0.7168737619475064,4.004667383751762,-0.38956806808710154,0.42514974251389476,0.02294921875,0.58056640625,-3.3059041785078913e-16,1.0,-17.969543,18.63103,0.0,14.214864,3
7.8932295e-05,1.0,0.017573096,1.0,0.0,0.9373006150794636,3.4261004e-07,1100.18,-291.9862,141.5227,0.019190209,0.23983383,1252.8589053585076,5962.985683984265,1296.3752838434655,3728.246924954383,3.2368220140482484,46.085991790171526,0.00017969421,0.22981328,2174.853515625,9151.611328125,0.1810623714144529,3.0331229639479242,-0.6085799108512832,0.5452460646629328,0.0390625,0.4609375,-2.892608664988281e-16,1.0,-25.030478,29.374327,0.0,11.898363,3
0.00042167018,1.0,0.026703311,1.0,0.0,0.8801421714697791,5.2978734e-08,4502.1626,-260.0382,172.95535,0.041530717,0.51072997,685.6756704705168,4681.869318749829,953.8276664100141,3549.147590547939,2.5761425715063364,47.322338680609775,2.5351052e-05,0.18323752,904.39453125,8785.546875,0.38261497265899186,6.229904781523351,-0.6304891325814801,0.5124448072165249,0.02392578125,0.2099609375,-3.5371787343643617e-16,1.0,-26.878407,32.437393,0.0,18.515934,3
0.0011933798,1.0,0.031375002,1.0,0.0,0.779005804285092,9.67707e-09,3899.4478,-182.01302,237.61932,0.17128257,0.41509783,615.2423375823358,2745.48161754143,702.0617568735865,2839.305030201196,6.461308998924245,63.15335965067926,1.3191291e-05,0.028280837,947.4609375,6395.361328125,0.9978083296231964,3.3402921136689443,-0.5203581842653946,0.37070532329380484,0.01708984375,0.1220703125,-3.829642281269474e-16,1.0,-23.563334,18.504074,0.0,16.210592,3
0.00056392065,1.0,0.039542995,1.0,0.0,0.7237242087568493,5.3622024e-08,1036.1709,-284.21933,151.4654,0.027219713,0.24502128,958.1508679804375,5269.370009146776,1625.5049635397831,3448.8796599628135,4.926529557197189,54.568197818450024,0.00013069368,0.22350398,2142.5537109375,8753.2470703125,0.21208134625912364,2.59604080819854,-0.3995402920991187,0.29241091758012716,0.017578125,0.3154296875,-2.9862020175648097e-16,1.0,-19.613789,22.24107,0.0,11.486257,3
